profile_season,team,situation_order,situation_name,field_zone_order,field_zone,situation_field_zone_context,team_play_count,team_sample_quality,sample_vs_baseline_context,sample_reliability_score,sample_multiplier,tendency_signal_score,efficiency_signal_score,explosiveness_signal_score,stability_signal_score,coach_dna_score_raw,coach_dna_score_adjusted,tendency_profile_label,tempo_profile_label,formation_profile_label,efficiency_profile_label,dropback_rate_team,dropback_rate_baseline,dropback_rate_delta,rush_rate_team,rush_rate_baseline,rush_rate_delta,pass_attempt_rate_team,pass_attempt_rate_baseline,pass_attempt_rate_delta,shotgun_rate_team,shotgun_rate_baseline,shotgun_rate_delta,no_huddle_rate_team,no_huddle_rate_baseline,no_huddle_rate_delta,avg_epa_team,avg_epa_baseline,avg_epa_delta,success_rate_team,success_rate_baseline,success_rate_delta,explosive_play_rate_team,explosive_play_rate_baseline,explosive_play_rate_delta,turnover_rate_team,turnover_rate_baseline,turnover_rate_delta,sack_rate_team,sack_rate_baseline,sack_rate_delta,dropback_rate_signal_score,shotgun_rate_signal_score,no_huddle_rate_signal_score,pass_attempt_rate_signal_score,avg_epa_score,success_rate_score,first_down_rate_score,touchdown_rate_score,explosive_play_rate_score,explosive_dropback_rate_score,explosive_run_rate_score,turnover_rate_score,sack_rate_score
2025,DAL,20,tied_early_down,2,own_territory,tied_early_down | own_territory,66,good,good_team_sample_vs_strong_baseline,80.0,0.9,62.109375,62.5,34.895833333333336,47.65625,57.57421875,51.816796875,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.4545,0.5366,-0.08209999999999995,0.5455,0.4634,0.0821,0.4545,0.5366,-0.08209999999999995,0.4697,0.6192,-0.14949999999999997,0.0303,0.0613,-0.031,-0.0029,-0.0078,0.0049,0.4848,0.4414,0.043399999999999994,0.1061,0.1415,-0.03539999999999999,0.0455,0.0234,0.022099999999999998,0.0152,0.0305,-0.0153,75.0,67.1875,31.25,75.0,56.25,81.25,71.875,40.625,23.4375,37.5,43.75,20.3125,75.0
2025,DAL,20,tied_early_down,3,fringe,tied_early_down | fringe,51,good,good_team_sample_vs_strong_baseline,80.0,0.9,28.90625,55.859375,68.75,67.1875,48.00390625,43.203515625,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.4902,0.4863,0.0039000000000000146,0.5098,0.5137,-0.0039000000000000146,0.4902,0.4863,0.0039000000000000146,0.5098,0.6059,-0.09609999999999996,0.0392,0.0949,-0.0557,0.1067,0.0441,0.0626,0.451,0.4615,-0.01050000000000001,0.1765,0.148,0.028499999999999998,0.0196,0.0192,0.00040000000000000105,0.0,0.0251,-0.0251,3.125,46.875,62.5,3.125,68.75,43.75,53.125,57.8125,75.0,96.875,34.375,46.875,87.5
2025,DAL,20,tied_early_down,4,red_zone,tied_early_down | red_zone,32,thin,thin_team_sample_vs_good_baseline,55.0,0.75,39.0625,61.328125,81.25,48.4375,52.69140625,39.5185546875,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.375,0.4118,-0.0368,0.625,0.5882,0.036800000000000055,0.375,0.4118,-0.0368,0.4375,0.575,-0.13749999999999996,0.0313,0.0782,-0.046900000000000004,0.1623,-0.022,0.1843,0.4688,0.4309,0.03789999999999999,0.0938,0.0505,0.04329999999999999,0.0,0.0223,-0.0223,0.0313,0.0223,0.009000000000000001,28.125,53.125,46.875,28.125,68.75,59.375,56.25,60.9375,87.5,65.625,90.625,68.75,28.125
2025,DAL,21,leading_early_down,1,backed_up,leading_early_down | backed_up,26,thin,thin_team_sample_vs_good_baseline,55.0,0.75,59.765625,78.90625,84.89583333333333,45.3125,66.63671875,49.9775390625,more_dropback_heavy_than_baseline,faster_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5,0.4361,0.06390000000000001,0.5,0.5639,-0.06389999999999996,0.5,0.4361,0.06390000000000001,0.3846,0.5623,-0.17770000000000002,0.0769,0.0335,0.043399999999999994,0.2327,-0.009,0.2417,0.5769,0.3958,0.18109999999999998,0.1923,0.131,0.06129999999999999,0.0,0.021,-0.021,0.0385,0.0149,0.0236,43.75,65.625,85.9375,43.75,90.625,93.75,81.25,50.0,87.5,96.875,70.3125,68.75,21.875
2025,DAL,21,leading_early_down,2,own_territory,leading_early_down | own_territory,86,good,good_team_sample_vs_strong_baseline,80.0,0.9,59.375,45.3125,19.791666666666668,54.6875,50.484375,45.4359375,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.4302,0.4823,-0.05209999999999998,0.5698,0.5177,0.052099999999999924,0.4302,0.4823,-0.05209999999999998,0.5,0.5851,-0.08509999999999995,0.0116,0.0689,-0.057300000000000004,0.0442,0.0102,0.034,0.3605,0.4275,-0.067,0.1047,0.152,-0.047299999999999995,0.0,0.022,-0.022,0.0465,0.0259,0.0206,59.375,43.75,75.0,59.375,65.625,15.625,21.875,78.125,15.625,25.0,18.75,90.625,18.75
2025,DAL,21,leading_early_down,3,fringe,leading_early_down | fringe,59,good,good_team_sample_vs_strong_baseline,80.0,0.9,17.96875,83.59375,66.66666666666667,74.21875,50.40625,45.365625,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.4237,0.4327,-0.008999999999999952,0.5763,0.5673,0.009000000000000008,0.4237,0.4327,-0.008999999999999952,0.5085,0.5811,-0.0726,0.0508,0.0861,-0.0353,0.1945,0.0131,0.1814,0.5085,0.4323,0.07619999999999993,0.1695,0.1444,0.02510000000000001,0.0169,0.0204,-0.003500000000000003,0.0,0.0235,-0.0235,9.375,31.25,21.875,9.375,84.375,90.625,81.25,78.125,71.875,59.375,68.75,56.25,92.1875
2025,DAL,21,leading_early_down,4,red_zone,leading_early_down | red_zone,32,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,58.59375,64.0625,59.895833333333336,42.96875,58.4140625,43.810546875,more_dropback_heavy_than_baseline,faster_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5,0.3776,0.12240000000000001,0.5,0.6224,-0.12239999999999995,0.5,0.3776,0.12240000000000001,0.3438,0.5435,-0.1997,0.0938,0.0691,0.0247,0.1368,0.0257,0.1111,0.4063,0.411,-0.004699999999999982,0.0625,0.0545,0.008,0.0,0.0167,-0.0167,0.0313,0.0175,0.0138,75.0,62.5,21.875,75.0,68.75,54.6875,64.0625,68.75,54.6875,84.375,40.625,62.5,23.4375
2025,DAL,22,trailing_early_down,1,backed_up,trailing_early_down | backed_up,28,thin,thin_team_sample_vs_good_baseline,55.0,0.75,36.71875,60.15625,32.291666666666664,50.0,44.15625,33.1171875,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.6071,0.5932,0.013900000000000023,0.3929,0.4068,-0.013899999999999968,0.6071,0.5932,0.013900000000000023,0.5,0.7065,-0.20650000000000002,0.0357,0.0695,-0.033800000000000004,0.0044,-0.0183,0.0227,0.4643,0.4211,0.043200000000000016,0.1071,0.1378,-0.030700000000000005,0.0,0.0245,-0.0245,0.0357,0.0266,0.009100000000000004,12.5,84.375,37.5,12.5,53.125,56.25,85.9375,45.3125,21.875,40.625,34.375,75.0,25.0
2025,DAL,22,trailing_early_down,2,own_territory,trailing_early_down | own_territory,242,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,39.84375,59.375,58.333333333333336,64.0625,52.9296875,52.9296875,close_to_baseline_run_pass_split,close_to_baseline_tempo,less_shotgun_than_baseline,more_efficient_than_baseline,0.6322,0.6055,0.026699999999999946,0.3678,0.3945,-0.0267,0.6322,0.6055,0.026699999999999946,0.6198,0.7043,-0.08450000000000002,0.1116,0.1311,-0.01949999999999999,0.1142,-0.0018,0.11599999999999999,0.4711,0.4422,0.028900000000000037,0.1529,0.1471,0.0058,0.0289,0.0286,0.0002999999999999982,0.0165,0.0375,-0.020999999999999998,40.625,53.125,25.0,40.625,75.0,65.625,71.875,25.0,62.5,68.75,43.75,37.5,90.625
2025,DAL,22,trailing_early_down,3,fringe,trailing_early_down | fringe,145,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,46.09375,82.421875,60.416666666666664,39.0625,59.31640625,59.31640625,close_to_baseline_run_pass_split,faster_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5655,0.6056,-0.040100000000000025,0.4345,0.3944,0.040100000000000025,0.5655,0.6056,-0.040100000000000025,0.6345,0.728,-0.09350000000000003,0.2276,0.2006,0.026999999999999996,0.1112,-0.0037,0.11489999999999999,0.4897,0.4457,0.04400000000000004,0.1586,0.1392,0.0194,0.0345,0.0293,0.005200000000000003,0.0276,0.0388,-0.011200000000000002,50.0,59.375,25.0,50.0,75.0,81.25,89.0625,84.375,59.375,53.125,68.75,21.875,56.25
2025,DAL,22,trailing_early_down,4,red_zone,trailing_early_down | red_zone,82,good,good_team_sample_vs_strong_baseline,80.0,0.9,29.6875,60.15625,67.70833333333333,46.875,47.2421875,42.51796875,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.4878,0.5012,-0.013399999999999967,0.5122,0.4988,0.013399999999999967,0.4878,0.5012,-0.013399999999999967,0.5854,0.6705,-0.08509999999999995,0.0854,0.1448,-0.05940000000000001,-0.0439,-0.018,-0.025900000000000003,0.4146,0.4148,-0.00019999999999997797,0.061,0.0529,0.008099999999999996,0.0488,0.0257,0.023100000000000002,0.0122,0.0259,-0.013699999999999999,9.375,46.875,53.125,9.375,53.125,56.25,62.5,68.75,71.875,71.875,59.375,15.625,78.125
2025,DEN,1,all_offense,1,backed_up,all_offense | backed_up,89,good,good_team_sample_vs_strong_baseline,80.0,0.9,45.3125,37.5,54.6875,53.125,47.28125,42.553125,close_to_baseline_run_pass_split,faster_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.5506,0.5653,-0.014700000000000046,0.4494,0.4347,0.014700000000000046,0.5506,0.5653,-0.014700000000000046,0.5843,0.6902,-0.1059,0.1011,0.0541,0.04699999999999999,-0.085,-0.0254,-0.05960000000000001,0.3708,0.3983,-0.02749999999999997,0.1348,0.1407,-0.005899999999999989,0.0449,0.0258,0.019100000000000002,0.0112,0.032,-0.0208,23.4375,62.5,71.875,23.4375,37.5,21.875,53.125,37.5,51.5625,46.875,65.625,17.1875,89.0625
2025,DEN,1,all_offense,2,own_territory,all_offense | own_territory,521,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,31.25,36.71875,16.666666666666668,84.375,39.1796875,39.1796875,close_to_baseline_run_pass_split,faster_than_baseline,close_to_baseline_shotgun_usage,close_to_baseline_efficiency,0.6123,0.602,0.010299999999999976,0.3877,0.398,-0.010300000000000031,0.6123,0.602,0.010299999999999976,0.6775,0.7042,-0.026700000000000057,0.1209,0.0973,0.023599999999999996,0.0039,-0.0121,0.016,0.4261,0.4335,-0.007400000000000018,0.1228,0.151,-0.02819999999999999,0.0192,0.0286,-0.009400000000000002,0.025,0.0451,-0.0201,31.25,25.0,37.5,31.25,56.25,34.375,46.875,9.375,9.375,15.625,25.0,75.0,93.75
2025,DEN,1,all_offense,3,fringe,all_offense | fringe,299,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,34.375,69.140625,66.66666666666667,95.3125,57.28515625,57.28515625,close_to_baseline_run_pass_split,faster_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.5886,0.5689,0.01970000000000005,0.4114,0.4311,-0.019699999999999995,0.5886,0.5689,0.01970000000000005,0.6622,0.7056,-0.043399999999999994,0.1706,0.1304,0.040200000000000014,0.113,0.0079,0.1051,0.4883,0.451,0.0373,0.1605,0.144,0.016500000000000015,0.01,0.0269,-0.0169,0.0201,0.0384,-0.018299999999999997,37.5,31.25,31.25,37.5,87.5,84.375,37.5,67.1875,65.625,62.5,71.875,100.0,90.625
2025,DEN,1,all_offense,4,red_zone,all_offense | red_zone,164,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,35.15625,69.140625,70.83333333333333,87.5,57.48046875,57.48046875,more_dropback_heavy_than_baseline,close_to_baseline_tempo,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.5549,0.5029,0.051999999999999935,0.4451,0.4971,-0.05199999999999999,0.5549,0.5029,0.051999999999999935,0.6098,0.6589,-0.04910000000000003,0.0976,0.0945,0.0031000000000000055,0.1406,-0.0022,0.1428,0.439,0.4224,0.016600000000000004,0.061,0.0512,0.009799999999999996,0.0061,0.0258,-0.0197,0.0183,0.0328,-0.014500000000000002,50.0,34.375,6.25,50.0,90.625,62.5,65.625,57.8125,71.875,65.625,75.0,93.75,81.25
2025,DEN,2,early_down,1,backed_up,early_down | backed_up,73,good,good_team_sample_vs_strong_baseline,80.0,0.9,25.78125,52.734375,54.166666666666664,50.0,41.91015625,37.719140625,close_to_baseline_run_pass_split,close_to_baseline_tempo,less_shotgun_than_baseline,close_to_baseline_efficiency,0.4932,0.5084,-0.015199999999999936,0.5068,0.4916,0.015200000000000047,0.4932,0.5084,-0.015199999999999936,0.4932,0.6247,-0.1315,0.0411,0.0482,-0.007100000000000002,-0.0057,-0.0218,0.0161,0.3836,0.4052,-0.021600000000000008,0.137,0.1328,0.004200000000000009,0.0411,0.0229,0.018199999999999997,0.0,0.0206,-0.0206,15.625,62.5,9.375,15.625,62.5,34.375,71.875,42.1875,53.125,53.125,56.25,15.625,84.375
2025,DEN,2,early_down,2,own_territory,early_down | own_territory,397,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,17.96875,17.1875,8.854166666666666,75.78125,26.2890625,26.2890625,close_to_baseline_run_pass_split,close_to_baseline_tempo,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.5617,0.5535,0.008199999999999985,0.4383,0.4465,-0.008199999999999985,0.5617,0.5535,0.008199999999999985,0.6247,0.6505,-0.025799999999999934,0.1058,0.0983,0.007500000000000007,-0.0554,0.0008,-0.0562,0.4055,0.4374,-0.031899999999999984,0.1083,0.1476,-0.039300000000000015,0.0151,0.0255,-0.010399999999999998,0.0277,0.0325,-0.004800000000000002,18.75,21.875,12.5,18.75,21.875,15.625,21.875,9.375,6.25,9.375,10.9375,84.375,67.1875
2025,DEN,2,early_down,3,fringe,early_down | fringe,227,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,20.3125,77.34375,57.291666666666664,95.3125,51.6015625,51.6015625,close_to_baseline_run_pass_split,faster_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.5154,0.5239,-0.008500000000000063,0.4846,0.4761,0.008499999999999952,0.5154,0.5239,-0.008500000000000063,0.6256,0.6547,-0.029099999999999904,0.1718,0.1415,0.03030000000000002,0.1495,0.0111,0.1384,0.5022,0.4441,0.058099999999999985,0.1454,0.1427,0.002700000000000008,0.0,0.0244,-0.0244,0.0088,0.031,-0.022199999999999998,21.875,15.625,21.875,21.875,87.5,90.625,46.875,84.375,62.5,25.0,84.375,100.0,90.625
2025,DEN,2,early_down,4,red_zone,early_down | red_zone,124,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,41.40625,77.34375,56.25,87.5,60.15625,60.15625,more_dropback_heavy_than_baseline,close_to_baseline_tempo,less_shotgun_than_baseline,more_efficient_than_baseline,0.5,0.4417,0.05830000000000002,0.5,0.5583,-0.05830000000000002,0.5,0.4417,0.05830000000000002,0.5565,0.6087,-0.052200000000000024,0.1048,0.106,-0.0011999999999999927,0.1757,-0.004,0.1797,0.4516,0.4167,0.03489999999999999,0.0565,0.053,0.003500000000000003,0.0,0.022,-0.022,0.0081,0.0223,-0.0142,68.75,25.0,3.125,68.75,100.0,75.0,84.375,50.0,56.25,31.25,81.25,90.625,84.375
2025,DEN,3,third_down,1,backed_up,third_down | backed_up,16,very_thin,very_thin_team_sample_vs_good_baseline,30.0,0.5,48.046875,35.9375,52.083333333333336,43.75,44.29296875,22.146484375,close_to_baseline_run_pass_split,faster_than_baseline,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.8125,0.7874,0.02510000000000001,0.1875,0.2126,-0.02510000000000001,0.8125,0.7874,0.02510000000000001,1.0,0.9501,0.049900000000000055,0.375,0.0752,0.2998,-0.4469,-0.0257,-0.4212,0.3125,0.3688,-0.05630000000000002,0.125,0.1724,-0.0474,0.0625,0.0363,0.0262,0.0625,0.0771,-0.014600000000000002,15.625,64.0625,96.875,15.625,15.625,43.75,39.0625,45.3125,46.875,21.875,87.5,28.125,59.375
2025,DEN,3,third_down,2,own_territory,third_down | own_territory,120,strong,strong_team_sample_vs_strong_baseline,100.0,1.0,44.53125,69.921875,50.520833333333336,75.0,57.59765625,57.59765625,close_to_baseline_run_pass_split,faster_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.7917,0.7933,-0.0016000000000000458,0.2083,0.2067,0.001600000000000018,0.7917,0.7933,-0.0016000000000000458,0.8667,0.9201,-0.0534,0.175,0.0912,0.08379999999999999,0.1361,-0.0711,0.2072,0.4833,0.4111,0.07219999999999999,0.1667,0.1663,0.0003999999999999837,0.0333,0.0383,-0.0049999999999999975,0.0167,0.0936,-0.0769,4.6875,87.5,81.25,4.6875,78.125,87.5,89.0625,25.0,48.4375,34.375,68.75,53.125,96.875
2025,DEN,3,third_down,3,fringe,third_down | fringe,60,good,good_team_sample_vs_strong_baseline,80.0,0.9,84.375,39.0625,78.125,37.5,67.203125,60.4828125,more_dropback_heavy_than_baseline,faster_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.8333,0.7139,0.11940000000000006,0.1667,0.2861,-0.11940000000000003,0.8333,0.7139,0.11940000000000006,0.8333,0.8859,-0.05259999999999998,0.1833,0.0986,0.0847,-0.0686,-0.0482,-0.020399999999999995,0.45,0.4594,-0.009399999999999964,0.2,0.1456,0.054400000000000004,0.0333,0.0316,0.0017000000000000001,0.0667,0.0628,0.0039000000000000007,96.875,62.5,81.25,96.875,40.625,34.375,40.625,40.625,96.875,100.0,37.5,37.5,37.5
2025,DEN,3,third_down,4,red_zone,third_down | red_zone,36,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,38.28125,69.53125,72.39583333333333,72.65625,55.484375,41.61328125,more_dropback_heavy_than_baseline,faster_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.75,0.6852,0.06479999999999997,0.25,0.3148,-0.06480000000000002,0.75,0.6852,0.06479999999999997,0.8333,0.8236,0.009700000000000042,0.0833,0.0623,0.020999999999999998,0.1664,-0.0129,0.1793,0.3889,0.4157,-0.02679999999999999,0.0833,0.0479,0.0354,0.0,0.0375,-0.0375,0.0556,0.0651,-0.009500000000000008,53.125,21.875,25.0,53.125,84.375,46.875,53.125,93.75,92.1875,93.75,31.25,92.1875,53.125
2025,DEN,4,fourth_down,2,own_territory,fourth_down | own_territory,4,very_thin,very_thin_team_sample_vs_thin_baseline,30.0,0.5,85.08064516129032,86.69354838709678,72.58064516129032,68.54838709677419,79.20161290322582,39.60080645161291,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.25,0.5938,-0.3438,0.75,0.4062,0.3438,0.25,0.5938,-0.3438,0.25,0.6415,-0.39149999999999996,0.0,0.1277,-0.1277,1.9241,0.0984,1.8256999999999999,0.75,0.5277,0.22230000000000005,0.25,0.1231,0.1269,0.0,0.0615,-0.0615,0.0,0.06,-0.06,90.32258064516128,93.54838709677419,66.12903225806451,90.32258064516128,93.54838709677419,75.80645161290323,77.41935483870968,100.0,87.09677419354838,93.54838709677419,37.096774193548384,70.96774193548387,66.12903225806451
2025,DEN,4,fourth_down,3,fringe,fourth_down | fringe,12,very_thin,very_thin_team_sample_vs_good_baseline,30.0,0.5,52.34375,34.765625,66.14583333333333,52.34375,48.90234375,24.451171875,more_dropback_heavy_than_baseline,close_to_baseline_tempo,less_shotgun_than_baseline,more_efficient_than_baseline,0.75,0.6527,0.09730000000000005,0.25,0.3473,-0.0973,0.75,0.6527,0.09730000000000005,0.5,0.7086,-0.2086,0.0833,0.0873,-0.0040000000000000036,0.3296,0.2667,0.06290000000000001,0.4167,0.5436,-0.12689999999999996,0.25,0.1632,0.08679999999999999,0.0833,0.0515,0.0318,0.0,0.0497,-0.0497,57.8125,89.0625,4.6875,57.8125,56.25,25.0,25.0,32.8125,76.5625,82.8125,39.0625,31.25,73.4375
2025,DEN,4,fourth_down,4,red_zone,fourth_down | red_zone,4,very_thin,very_thin_team_sample_vs_thin_baseline,30.0,0.5,53.125,26.171875,43.75,35.9375,42.10546875,21.052734375,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.5,0.5868,-0.08679999999999999,0.5,0.4132,0.08679999999999999,0.5,0.5868,-0.08679999999999999,0.25,0.6413,-0.3913,0.0,0.0678,-0.0678,-1.1781,0.0922,-1.2703,0.5,0.5669,-0.06689999999999996,0.0,0.038,-0.038,0.25,0.0298,0.2202,0.0,0.0413,-0.0413,31.25,98.4375,51.5625,31.25,15.625,39.0625,39.0625,10.9375,40.625,40.625,50.0,6.25,65.625
2025,DEN,5,short_yardage,1,backed_up,short_yardage | backed_up,5,very_thin,very_thin_team_sample_vs_very_thin_baseline,30.0,0.5,24.596774193548384,35.483870967741936,42.473118279569896,58.87096774193549,33.69758064516129,16.848790322580644,more_dropback_heavy_than_baseline,faster_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.6,0.4201,0.1799,0.4,0.5799,-0.17989999999999995,0.6,0.4201,0.1799,0.8,0.6632,0.13680000000000003,0.2,0.1597,0.0403,-0.5328,-0.0669,-0.46590000000000004,0.4,0.5833,-0.18330000000000002,0.0,0.0938,-0.0938,0.0,0.0174,-0.0174,0.0,0.0417,-0.0417,33.87096774193548,22.58064516129032,8.064516129032258,33.87096774193548,32.25806451612903,35.483870967741936,25.806451612903224,48.38709677419355,38.70967741935484,45.16129032258064,43.54838709677419,58.06451612903226,59.67741935483871
2025,DEN,5,short_yardage,2,own_territory,short_yardage | own_territory,46,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,69.53125,78.90625,72.39583333333333,78.90625,72.515625,54.38671875,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.2609,0.3787,-0.11779999999999996,0.7391,0.6213,0.11780000000000002,0.2609,0.3787,-0.11779999999999996,0.3913,0.5843,-0.19300000000000006,0.1304,0.1856,-0.0552,0.3028,0.0297,0.2731,0.6522,0.6058,0.0464,0.1522,0.1225,0.029700000000000004,0.0,0.0209,-0.0209,0.0,0.0298,-0.0298,81.25,78.125,37.5,81.25,90.625,71.875,68.75,84.375,84.375,96.875,35.9375,79.6875,78.125
2025,DEN,5,short_yardage,3,fringe,short_yardage | fringe,36,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,50.390625,28.515625,68.75,25.0,45.3671875,34.025390625,more_dropback_heavy_than_baseline,faster_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.4167,0.3432,0.07350000000000001,0.5833,0.6568,-0.07350000000000001,0.4167,0.3432,0.07350000000000001,0.4167,0.5464,-0.12969999999999998,0.25,0.1851,0.06490000000000001,-0.0497,0.1322,-0.1819,0.4722,0.6381,-0.1659,0.1667,0.1243,0.04239999999999999,0.0556,0.0233,0.032299999999999995,0.0278,0.0187,0.009099999999999997,60.9375,50.0,29.6875,60.9375,34.375,9.375,9.375,60.9375,75.0,81.25,50.0,18.75,31.25
2025,DEN,5,short_yardage,4,red_zone,short_yardage | red_zone,30,thin,thin_team_sample_vs_strong_baseline,55.0,0.75,49.21875,33.203125,69.79166666666667,50.0,48.66796875,36.5009765625,more_dropback_heavy_than_baseline,close_to_baseline_tempo,less_shotgun_than_baseline,close_to_baseline_efficiency,0.4,0.3108,0.0892,0.6,0.6892,-0.08920000000000006,0.4,0.3108,0.0892,0.3,0.4478,-0.1478,0.1333,0.1199,0.013399999999999995,0.0599,0.0481,0.011800000000000005,0.5,0.5446,-0.04459999999999997,0.0333,0.0211,0.012200000000000003,0.0333,0.0205,0.012800000000000002,0.0,0.0175,-0.0175,60.9375,65.625,9.375,60.9375,43.75,32.8125,28.125,28.125,78.125,90.625,40.625,31.25,68.75
2025,DEN,6,red_zone,4,red_zone,red_zone | red_zone,89,good,good_team_sample_vs_strong_baseline,80.0,0.9,26.5625,91.796875,67.1875,90.625,58.04296875,52.238671875,close_to_baseline_run_pass_split,faster_than_baseline,close_to_baseline_shotgun_usage,more_efficient_than_baseline,0.573,0.5343,0.03869999999999996,0.427,0.4657,-0.03870000000000001,0.573,0.5343,0.03869999999999996,0.6742,0.7041,-0.029899999999999927,0.1236,0.0995,0.024099999999999996,0.2865,-0.0307,0.3172,0.4382,0.3951,0.04309999999999997,0.1124,0.0949,0.0175,0.0,0.0279,-0.0279,0.0112,0.0338,-0.022599999999999995,34.375,18.75,18.75,34.375,100.0,82.8125,100.0,84.375,71.875,62.5,67.1875,93.75,87.5
