profile_season,team,situation_order,situation_name,baseline_type,baseline_start_season,baseline_end_season,season_count,team_count,team_season_count,baseline_quality,team_play_count,team_sample_quality,sample_vs_baseline_context,team_meets_min_sample_50,team_meets_min_sample_20,meets_strong_team_sample,meets_usable_team_sample,dropback_rate_team,dropback_rate_baseline,dropback_rate_delta,dropback_rate_pct_delta,rush_rate_team,rush_rate_baseline,rush_rate_delta,rush_rate_pct_delta,pass_attempt_rate_team,pass_attempt_rate_baseline,pass_attempt_rate_delta,pass_attempt_rate_pct_delta,shotgun_rate_team,shotgun_rate_baseline,shotgun_rate_delta,shotgun_rate_pct_delta,no_huddle_rate_team,no_huddle_rate_baseline,no_huddle_rate_delta,no_huddle_rate_pct_delta,success_rate_team,success_rate_baseline,success_rate_delta,success_rate_pct_delta,first_down_rate_team,first_down_rate_baseline,first_down_rate_delta,first_down_rate_pct_delta,touchdown_rate_team,touchdown_rate_baseline,touchdown_rate_delta,touchdown_rate_pct_delta,turnover_rate_team,turnover_rate_baseline,turnover_rate_delta,turnover_rate_pct_delta,sack_rate_team,sack_rate_baseline,sack_rate_delta,sack_rate_pct_delta,explosive_play_rate_team,explosive_play_rate_baseline,explosive_play_rate_delta,explosive_play_rate_pct_delta,explosive_dropback_rate_team,explosive_dropback_rate_baseline,explosive_dropback_rate_delta,explosive_dropback_rate_pct_delta,explosive_run_rate_team,explosive_run_rate_baseline,explosive_run_rate_delta,explosive_run_rate_pct_delta,avg_yards_gained_team,avg_yards_gained_baseline,avg_yards_gained_delta,avg_yards_gained_pct_delta,avg_epa_team,avg_epa_baseline,avg_epa_delta,avg_epa_pct_delta,is_more_dropback_heavy,is_more_run_heavy,is_more_shotgun_heavy,is_more_no_huddle_heavy,is_more_efficient_epa,is_more_successful,is_more_explosive
2025,CIN,18,trailing_two_plus_scores,league_multi_season,2023,2025,3,32,96,strong,258,strong,stable_team_sample,1,1,1,1,0.7171,0.677,0.040099999999999913,0.05923190546528791,0.2829,0.323,-0.040100000000000025,-0.12414860681114559,0.7171,0.677,0.040099999999999913,0.05923190546528791,0.9109,0.7976,0.11330000000000007,0.14205115346038122,0.0736,0.1909,-0.11729999999999999,-0.6144578313253012,0.4341,0.4324,0.0016999999999999793,0.003931544865864892,0.2829,0.2953,-0.012400000000000022,-0.041991195394514125,0.0504,0.0395,0.0109,0.27594936708860757,0.0504,0.0349,0.0155,0.44412607449856734,0.0504,0.0546,-0.004200000000000002,-0.07692307692307697,0.1357,0.1286,0.007099999999999995,0.055209953343701365,0.1085,0.0901,0.0184,0.20421753607103219,0.0271,0.0385,-0.0114,-0.2961038961038961,5.1822,5.2578,-0.07559999999999967,-0.014378637452927018,-0.1092,-0.0509,-0.058300000000000005,-1.1453831041257367,1,0,1,0,0,1,1
2025,CIN,19,tied_early_down,league_multi_season,2023,2025,3,32,96,strong,122,strong,stable_team_sample,1,1,1,1,0.5,0.4983,0.0016999999999999793,0.0034115994380894627,0.5,0.5017,-0.0017000000000000348,-0.003388479170819284,0.5,0.4983,0.0016999999999999793,0.0034115994380894627,0.7541,0.6059,0.1482,0.24459481762667107,0.0,0.0718,-0.0718,-1.0,0.4754,0.4418,0.03359999999999996,0.0760525124490719,0.2459,0.2572,-0.011299999999999977,-0.04393468118195948,0.041,0.0358,0.005200000000000003,0.1452513966480448,0.0,0.0219,-0.0219,-1.0,0.0082,0.0267,-0.018500000000000003,-0.6928838951310862,0.0738,0.1285,-0.0547,-0.42568093385214006,0.041,0.0731,-0.0321,-0.43912448700410395,0.0328,0.0554,-0.022599999999999995,-0.4079422382671479,5.1066,5.4023,-0.2957000000000001,-0.054735945800862607,0.0907,0.0018,0.0889,49.38888888888889,1,0,1,0,1,1,0
2025,CIN,20,leading_early_down,league_multi_season,2023,2025,3,32,96,strong,231,strong,stable_team_sample,1,1,1,1,0.5281,0.4468,0.08130000000000004,0.18196060877350054,0.4719,0.5532,-0.08130000000000004,-0.14696312364425168,0.5281,0.4468,0.08130000000000004,0.18196060877350054,0.71,0.5755,0.13449999999999995,0.23370981754995648,0.0087,0.0709,-0.062200000000000005,-0.8772919605077574,0.4805,0.4235,0.056999999999999995,0.1345926800472255,0.2814,0.2496,0.031799999999999995,0.12740384615384615,0.0693,0.0375,0.0318,0.8480000000000001,0.013,0.0206,-0.007600000000000001,-0.3689320388349515,0.026,0.0228,0.003199999999999998,0.14035087719298237,0.1342,0.1332,0.0010000000000000009,0.0075075075075075135,0.0649,0.0705,-0.005599999999999994,-0.0794326241134751,0.0693,0.0628,0.006500000000000006,0.1035031847133759,5.3593,5.5158,-0.15649999999999942,-0.028373037456035286,-0.0184,0.0115,-0.0299,-2.6,1,0,1,0,0,1,1
2025,CIN,21,trailing_early_down,league_multi_season,2023,2025,3,32,96,strong,453,strong,stable_team_sample,1,1,1,1,0.6733,0.5899,0.08340000000000003,0.1413798948974403,0.3267,0.4101,-0.08340000000000003,-0.20336503291880034,0.6733,0.5899,0.08340000000000003,0.1413798948974403,0.8389,0.7068,0.1321,0.1868986983588002,0.0464,0.15,-0.1036,-0.6906666666666667,0.4194,0.438,-0.018600000000000005,-0.04246575342465755,0.245,0.2608,-0.01579999999999998,-0.060582822085889505,0.0419,0.0356,0.0063,0.17696629213483148,0.0397,0.0281,0.0116,0.4128113879003558,0.0353,0.0355,-0.0001999999999999988,-0.005633802816901375,0.1192,0.1307,-0.01150000000000001,-0.08798775822494269,0.0905,0.0839,0.006599999999999995,0.0786650774731823,0.0287,0.0468,-0.0181,-0.38675213675213677,5.2561,5.4892,-0.2331000000000003,-0.04246520440137001,-0.1074,-0.0058,-0.1016,-17.517241379310345,1,0,1,0,0,0,0
2025,CLE,1,all_offense,league_multi_season,2023,2025,3,32,96,strong,1024,strong,stable_team_sample,1,1,1,1,0.5928,0.5737,0.019100000000000006,0.033292661669862306,0.4072,0.4263,-0.019100000000000006,-0.044804128547970924,0.5928,0.5737,0.019100000000000006,0.033292661669862306,0.6758,0.6967,-0.02090000000000003,-0.02999856466197794,0.0898,0.1039,-0.014100000000000001,-0.13570741097208855,0.3457,0.4345,-0.08879999999999999,-0.20437284234752587,0.2344,0.2932,-0.05880000000000002,-0.20054570259208737,0.0264,0.0402,-0.0138,-0.34328358208955223,0.0264,0.0274,-0.0010000000000000009,-0.036496350364963535,0.0498,0.0401,0.0097,0.24189526184538657,0.1064,0.1328,-0.026400000000000007,-0.19879518072289162,0.0664,0.0838,-0.0174,-0.20763723150357993,0.04,0.049,-0.009000000000000001,-0.1836734693877551,4.3555,5.4305,-1.0750000000000002,-0.19795598931958386,-0.1892,-0.0054,-0.18380000000000002,-34.03703703703704,1,0,0,0,0,0,0
2025,CLE,2,early_down,league_multi_season,2023,2025,3,32,96,strong,760,strong,stable_team_sample,1,1,1,1,0.5434,0.5246,0.01880000000000004,0.03583682805947396,0.4566,0.4754,-0.018799999999999983,-0.039545645771981455,0.5434,0.5246,0.01880000000000004,0.03583682805947396,0.6092,0.6436,-0.034399999999999986,-0.053449347420758214,0.0961,0.1086,-0.012499999999999997,-0.11510128913443828,0.3342,0.4339,-0.09970000000000001,-0.2297764461857571,0.1934,0.2564,-0.06300000000000003,-0.24570982839313582,0.0263,0.0363,-0.009999999999999998,-0.2754820936639118,0.0224,0.0244,-0.0020000000000000018,-0.08196721311475416,0.0329,0.0296,0.0032999999999999974,0.11148648648648639,0.1039,0.1311,-0.027199999999999988,-0.2074752097635392,0.0592,0.0774,-0.018199999999999994,-0.23514211886304903,0.0447,0.0538,-0.009100000000000004,-0.16914498141263948,4.3421,5.4816,-1.1395,-0.20787726211325158,-0.1538,0.0014,-0.1552,-110.85714285714286,1,0,0,0,0,0,0
2025,CLE,3,third_down,league_multi_season,2023,2025,3,32,96,strong,235,strong,stable_team_sample,1,1,1,1,0.7574,0.7494,0.008000000000000007,0.010675206832132383,0.2426,0.2506,-0.00799999999999998,-0.03192338387869106,0.7574,0.7494,0.008000000000000007,0.010675206832132383,0.8979,0.8953,0.0026000000000000467,0.002904054506869258,0.0766,0.0875,-0.010899999999999993,-0.1245714285714285,0.3745,0.4242,-0.04970000000000002,-0.1171617161716172,0.3447,0.3997,-0.05499999999999999,-0.13760320240180132,0.0128,0.0487,-0.0359,-0.7371663244353183,0.0298,0.0359,-0.006100000000000001,-0.16991643454039,0.0894,0.0778,0.0116,0.14910025706940874,0.1234,0.1404,-0.017,-0.12108262108262109,0.0936,0.107,-0.013399999999999995,-0.12523364485981303,0.0298,0.0333,-0.003500000000000003,-0.10510510510510519,4.8468,5.3482,-0.5014000000000003,-0.09375116861747883,-0.2335,-0.0507,-0.18280000000000002,-3.6055226824457596,1,0,1,0,0,0,0
2025,CLE,4,fourth_down,league_multi_season,2023,2025,3,32,96,good,29,thin,small_team_sample,0,1,0,0,0.5517,0.6225,-0.07080000000000009,-0.11373493975903627,0.4483,0.3775,0.07079999999999997,0.18754966887417213,0.5517,0.6225,-0.07080000000000009,-0.11373493975903627,0.6207,0.675,-0.054300000000000015,-0.08044444444444446,0.0345,0.0943,-0.05979999999999999,-0.6341463414634145,0.4138,0.5443,-0.1305,-0.23975748668013963,0.4138,0.5475,-0.13369999999999999,-0.2442009132420091,0.1379,0.0926,0.04529999999999999,0.48920086393088547,0.1034,0.0492,0.054200000000000005,1.1016260162601628,0.1724,0.0504,0.122,2.4206349206349205,0.0345,0.1209,-0.08639999999999999,-0.7146401985111662,0.0345,0.0893,-0.0548,-0.6136618141097424,0.0,0.0316,-0.0316,-1.0,0.7241,4.5242,-3.8001000000000005,-0.8399496043499404,-0.7582,0.1649,-0.9231,-5.5979381443298974,0,1,0,0,0,0,0
2025,CLE,5,short_yardage,league_multi_season,2023,2025,3,32,96,strong,86,good,usable_team_sample,1,1,0,1,0.2093,0.3476,-0.1383,-0.3978711162255466,0.7907,0.6524,0.13829999999999998,0.2119865113427345,0.2093,0.3476,-0.1383,-0.3978711162255466,0.407,0.5322,-0.12520000000000003,-0.23524990605035706,0.186,0.1642,0.021799999999999986,0.13276492082825814,0.6279,0.5961,0.03180000000000005,0.05334675390035238,0.6744,0.6404,0.03400000000000003,0.0530918176139913,0.093,0.1155,-0.022500000000000006,-0.19480519480519484,0.0233,0.0214,0.0019000000000000024,0.08878504672897208,0.0349,0.0229,0.012,0.5240174672489083,0.0465,0.0906,-0.0441,-0.4867549668874172,0.0,0.0453,-0.0453,-1.0,0.0465,0.0453,0.0011999999999999997,0.026490066225165556,2.8372,3.8797,-1.0425,-0.2687063432739645,0.0869,0.0647,0.02220000000000001,0.3431221020092738,0,1,0,1,1,1,0
2025,CLE,6,red_zone,league_multi_season,2023,2025,3,32,96,strong,125,strong,stable_team_sample,1,1,1,1,0.528,0.5029,0.02510000000000001,0.04991051898985884,0.472,0.4971,-0.02510000000000001,-0.05049285857976265,0.528,0.5029,0.02510000000000001,0.04991051898985884,0.64,0.6589,-0.018900000000000028,-0.028684170587342583,0.112,0.0945,0.0175,0.1851851851851852,0.352,0.4224,-0.07040000000000002,-0.1666666666666667,0.272,0.313,-0.04099999999999998,-0.13099041533546318,0.16,0.1961,-0.03609999999999999,-0.18408975012748593,0.0,0.0258,-0.0258,-1.0,0.048,0.0328,0.015199999999999998,0.4634146341463414,0.024,0.0512,-0.027200000000000002,-0.53125,0.024,0.0238,0.0001999999999999988,0.008403361344537764,0.0,0.0274,-0.0274,-1.0,2.232,3.0,-0.7679999999999998,-0.25599999999999995,-0.0724,-0.0022,-0.07020000000000001,-31.909090909090914,1,0,0,1,0,0,0
2025,CLE,7,goal_to_go,league_multi_season,2023,2025,3,32,96,strong,54,good,usable_team_sample,1,1,0,1,0.4815,0.4757,0.005799999999999972,0.012192558335085079,0.5185,0.5243,-0.005800000000000027,-0.01106236887278281,0.4815,0.4757,0.005799999999999972,0.012192558335085079,0.6296,0.611,0.01860000000000006,0.03044189852700501,0.0926,0.0861,0.006500000000000006,0.075493612078978,0.3148,0.438,-0.12319999999999998,-0.2812785388127853,0.2593,0.3303,-0.07100000000000001,-0.21495610051468367,0.2593,0.3289,-0.06960000000000005,-0.21161447248403784,0.0,0.0243,-0.0243,-1.0,0.0926,0.0306,0.062,2.026143790849673,0.0,0.0074,-0.0074,-1.0,0.0,0.0033,-0.0033,-1.0,0.0,0.0041,-0.0041,-1.0,0.8889,1.8044,-0.9155,-0.5073708712037243,-0.0867,0.0097,-0.0964,-9.938144329896907,1,0,1,1,0,0,0
2025,CLE,8,two_minute_half,league_multi_season,2023,2025,3,32,96,strong,124,strong,stable_team_sample,1,1,1,1,0.8145,0.7349,0.0796,0.10831405633419514,0.1855,0.2651,-0.0796,-0.3002640513013957,0.8145,0.7349,0.0796,0.10831405633419514,0.9032,0.8778,0.025399999999999978,0.028935976304397332,0.1129,0.1634,-0.05049999999999999,-0.3090575275397796,0.3226,0.4231,-0.10049999999999998,-0.23753249822736938,0.2581,0.3007,-0.04260000000000003,-0.1416694379780513,0.0242,0.0467,-0.0225,-0.4817987152034261,0.0242,0.0356,-0.0114,-0.3202247191011236,0.0484,0.0516,-0.0032000000000000015,-0.06201550387596902,0.1048,0.1271,-0.022299999999999986,-0.17545239968528709,0.0968,0.094,0.002799999999999997,0.029787234042553158,0.0081,0.0331,-0.024999999999999998,-0.7552870090634441,4.371,5.26,-0.8889999999999993,-0.16901140684410634,-0.084,0.0083,-0.09230000000000001,-11.120481927710845,1,0,1,0,0,0,0
2025,CLE,9,two_minute_game,league_multi_season,2023,2025,3,32,96,strong,52,good,usable_team_sample,1,1,0,1,0.8077,0.6818,0.1259,0.1846582575535348,0.1923,0.3182,-0.12589999999999998,-0.3956631049654305,0.8077,0.6818,0.1259,0.1846582575535348,0.9038,0.8173,0.08650000000000002,0.10583629022390802,0.1346,0.1726,-0.038000000000000006,-0.22016222479721903,0.3846,0.3942,-0.009599999999999997,-0.024353120243531198,0.2692,0.2947,-0.025500000000000023,-0.08652867322701059,0.0385,0.045,-0.006499999999999999,-0.14444444444444443,0.0192,0.0394,-0.0202,-0.5126903553299492,0.0577,0.0504,0.007300000000000001,0.14484126984126985,0.0769,0.1268,-0.0499,-0.39353312302839116,0.0769,0.0914,-0.014499999999999999,-0.1586433260393873,0.0,0.0354,-0.0354,-1.0,4.4808,5.037,-0.5561999999999996,-0.11042287075640254,-0.2308,-0.06,-0.1708,-2.8466666666666667,1,0,1,0,0,0,0
2025,CLE,10,one_score,league_multi_season,2023,2025,3,32,96,strong,648,strong,stable_team_sample,1,1,1,1,0.5432,0.565,-0.02179999999999993,-0.038584070796460056,0.4568,0.435,0.021799999999999986,0.0501149425287356,0.5432,0.565,-0.02179999999999993,-0.038584070796460056,0.6358,0.6859,-0.05009999999999992,-0.07304271759731729,0.054,0.0863,-0.0323,-0.37427578215527235,0.3565,0.4369,-0.08040000000000003,-0.18402380407415891,0.2392,0.2938,-0.05460000000000001,-0.1858407079646018,0.0278,0.0397,-0.0119,-0.29974811083123426,0.0216,0.0265,-0.004899999999999998,-0.18490566037735842,0.0494,0.0381,0.011299999999999998,0.29658792650918625,0.1157,0.1332,-0.017500000000000016,-0.13138138138138147,0.0741,0.084,-0.009900000000000006,-0.11785714285714292,0.0417,0.0492,-0.0075,-0.1524390243902439,4.483,5.4822,-0.9992000000000001,-0.18226259530845285,-0.155,0.0035,-0.1585,-45.285714285714285,0,1,0,0,0,0,0
2025,CLE,11,neutral_early_down,league_multi_season,2023,2025,3,32,96,strong,413,strong,stable_team_sample,1,1,1,1,0.4891,0.5215,-0.032399999999999984,-0.06212847555129432,0.5109,0.4785,0.03240000000000004,0.0677115987460816,0.4891,0.5215,-0.032399999999999984,-0.06212847555129432,0.5496,0.6282,-0.0786,-0.12511938872970393,0.0533,0.0855,-0.032200000000000006,-0.37660818713450295,0.3438,0.4391,-0.0953,-0.21703484399908904,0.1985,0.2537,-0.05519999999999997,-0.21757981868348433,0.0121,0.0109,0.0011999999999999997,0.11009174311926602,0.0194,0.0226,-0.003199999999999998,-0.14159292035398222,0.0339,0.0278,0.006100000000000001,0.21942446043165473,0.1235,0.1443,-0.020800000000000013,-0.14414414414414423,0.0726,0.0864,-0.013800000000000007,-0.1597222222222223,0.0508,0.058,-0.007200000000000005,-0.12413793103448284,4.7264,5.9339,-1.2075000000000005,-0.20349180134481545,-0.1456,0.013,-0.15860000000000002,-12.200000000000003,0,1,0,0,0,0,0
2025,CLE,12,tied,league_multi_season,2023,2025,3,32,96,strong,176,strong,stable_team_sample,1,1,1,1,0.5455,0.5522,-0.006700000000000039,-0.012133285041651646,0.4545,0.4478,0.006700000000000039,0.014962036623492719,0.5455,0.5522,-0.006700000000000039,-0.012133285041651646,0.642,0.6675,-0.025499999999999967,-0.03820224719101119,0.0398,0.0716,-0.031799999999999995,-0.44413407821229045,0.3523,0.4433,-0.09100000000000003,-0.2052785923753666,0.2443,0.296,-0.051699999999999996,-0.17466216216216215,0.0341,0.0396,-0.005500000000000005,-0.138888888888889,0.017,0.0252,-0.008199999999999999,-0.32539682539682535,0.0227,0.0369,-0.0142,-0.38482384823848237,0.1193,0.1307,-0.011400000000000007,-0.0872226472838562,0.0682,0.0805,-0.012300000000000005,-0.15279503105590067,0.0511,0.0502,0.000899999999999998,0.0179282868525896,4.6932,5.406,-0.7127999999999997,-0.13185349611542724,-0.1171,-0.0028,-0.1143,-40.82142857142857,0,1,0,0,0,0,0
2025,CLE,13,leading,league_multi_season,2023,2025,3,32,96,strong,225,strong,stable_team_sample,1,1,1,1,0.4844,0.504,-0.019600000000000006,-0.0388888888888889,0.5156,0.496,0.01959999999999995,0.039516129032257964,0.4844,0.504,-0.019600000000000006,-0.0388888888888889,0.5822,0.6358,-0.05359999999999998,-0.08430324001258253,0.0311,0.0687,-0.037599999999999995,-0.5473071324599709,0.2889,0.4269,-0.138,-0.3232607167955025,0.1822,0.2876,-0.10540000000000002,-0.3664812239221141,0.0222,0.0419,-0.0197,-0.4701670644391408,0.04,0.0228,0.0172,0.7543859649122807,0.0578,0.0318,0.025999999999999995,0.8176100628930816,0.1067,0.1357,-0.028999999999999984,-0.21370670596904928,0.0667,0.0788,-0.0121,-0.1535532994923858,0.04,0.0569,-0.0169,-0.29701230228471,4.0267,5.5181,-1.4913999999999996,-0.2702741885794023,-0.304,0.0162,-0.3202,-19.765432098765434,0,1,0,0,0,0,0
2025,CLE,14,trailing,league_multi_season,2023,2025,3,32,96,strong,623,strong,stable_team_sample,1,1,1,1,0.6453,0.6309,0.014399999999999968,0.0228245363766048,0.3547,0.3691,-0.014399999999999968,-0.03901381739366017,0.6453,0.6309,0.014399999999999968,0.0228245363766048,0.7191,0.7508,-0.03170000000000006,-0.04222163026105496,0.1252,0.1414,-0.016199999999999992,-0.11456859971711451,0.3644,0.4364,-0.07200000000000001,-0.16498625114573787,0.2504,0.2961,-0.04569999999999996,-0.15433975008443082,0.0257,0.0393,-0.013600000000000001,-0.3460559796437659,0.0241,0.0315,-0.0074,-0.23492063492063492,0.0546,0.0472,0.007400000000000004,0.15677966101694923,0.1027,0.1316,-0.028899999999999995,-0.21960486322188447,0.0658,0.0886,-0.0228,-0.25733634311512416,0.0369,0.043,-0.006099999999999994,-0.14186046511627895,4.3788,5.3789,-1.0000999999999998,-0.18593020877874655,-0.1682,-0.0215,-0.1467,-6.823255813953489,1,0,0,0,0,0,0
2025,CLE,15,leading_one_score,league_multi_season,2023,2025,3,32,96,strong,167,strong,stable_team_sample,1,1,1,1,0.491,0.5341,-0.04310000000000003,-0.08069649878299949,0.509,0.4659,0.04310000000000003,0.09250912212921233,0.491,0.5341,-0.04310000000000003,-0.08069649878299949,0.5808,0.6624,-0.0816,-0.12318840579710146,0.0419,0.075,-0.0331,-0.4413333333333333,0.3174,0.4278,-0.1104,-0.25806451612903225,0.1916,0.2878,-0.09620000000000001,-0.33425990271021544,0.018,0.0405,-0.022500000000000003,-0.5555555555555556,0.0359,0.0244,0.0115,0.47131147540983603,0.0659,0.0343,0.0316,0.9212827988338194,0.1018,0.1347,-0.032899999999999985,-0.24424647364513724,0.0599,0.0826,-0.022700000000000005,-0.27481840193704604,0.0419,0.052,-0.010099999999999998,-0.1942307692307692,3.982,5.5713,-1.5892999999999997,-0.2852655574102992,-0.2811,0.0136,-0.2947,-21.669117647058826,0,1,0,0,0,0,0
2025,CLE,16,leading_two_plus_scores,league_multi_season,2023,2025,3,32,94,strong,58,good,usable_team_sample,1,1,0,1,0.4655,0.4563,0.009200000000000041,0.020162174008327947,0.5345,0.5437,-0.009199999999999986,-0.01692109619275333,0.4655,0.4563,0.009200000000000041,0.020162174008327947,0.5862,0.5937,-0.007499999999999951,-0.01263264274886298,0.0,0.0586,-0.0586,-1.0,0.2069,0.4256,-0.21869999999999998,-0.5138627819548872,0.1552,0.2873,-0.1321,-0.45979812043160456,0.0345,0.0442,-0.0097,-0.21945701357466063,0.0517,0.0203,0.031400000000000004,1.5467980295566506,0.0345,0.0278,0.0067000000000000046,0.24100719424460448,0.1207,0.1375,-0.01680000000000001,-0.12218181818181824,0.0862,0.0728,0.013399999999999995,0.184065934065934,0.0345,0.0646,-0.030100000000000002,-0.46594427244582043,4.1552,5.4339,-1.2787000000000006,-0.23531901580816733,-0.3701,0.0204,-0.39049999999999996,-19.142156862745093,1,0,0,0,0,0,0
2025,CLE,17,trailing_one_score,league_multi_season,2023,2025,3,32,96,strong,305,strong,stable_team_sample,1,1,1,1,0.5705,0.5968,-0.02629999999999999,-0.044068364611260034,0.4295,0.4032,0.02629999999999999,0.06522817460317458,0.5705,0.5968,-0.02629999999999999,-0.044068364611260034,0.6623,0.7163,-0.05400000000000005,-0.07538740751081956,0.0689,0.1048,-0.0359,-0.3425572519083969,0.3803,0.4393,-0.059,-0.1343045754609606,0.2623,0.2967,-0.03440000000000004,-0.11594202898550737,0.0295,0.0391,-0.009600000000000004,-0.2455242966751919,0.0164,0.029,-0.0126,-0.43448275862068964,0.0557,0.0417,0.013999999999999999,0.3357314148681055,0.1213,0.1338,-0.012499999999999997,-0.09342301943198802,0.0852,0.0875,-0.0022999999999999965,-0.026285714285714246,0.0361,0.0463,-0.0102,-0.22030237580993522,4.6361,5.4685,-0.8323999999999998,-0.15221724421687846,-0.108,0.0002,-0.1082,-541.0,0,1,0,0,0,0,0
2025,CLE,18,trailing_two_plus_scores,league_multi_season,2023,2025,3,32,96,strong,318,strong,stable_team_sample,1,1,1,1,0.717,0.677,0.039999999999999925,0.05908419497784331,0.283,0.323,-0.040000000000000036,-0.12383900928792581,0.717,0.677,0.039999999999999925,0.05908419497784331,0.7736,0.7976,-0.02400000000000002,-0.03009027081243734,0.1792,0.1909,-0.011699999999999988,-0.06128863279203766,0.3491,0.4324,-0.08329999999999999,-0.19264569842738202,0.239,0.2953,-0.05630000000000002,-0.19065357263799532,0.022,0.0395,-0.0175,-0.44303797468354433,0.0314,0.0349,-0.003500000000000003,-0.10028653295128949,0.0535,0.0546,-0.0011000000000000038,-0.020146520146520214,0.0849,0.1286,-0.04369999999999999,-0.3398133748055987,0.0472,0.0901,-0.0429,-0.47613762486126526,0.0377,0.0385,-0.0008000000000000021,-0.020779220779220835,4.1321,5.2578,-1.1256999999999993,-0.21410095477195773,-0.2259,-0.0509,-0.175,-3.4381139489194497,1,0,0,0,0,0,0
2025,CLE,19,tied_early_down,league_multi_season,2023,2025,3,32,96,strong,133,strong,stable_team_sample,1,1,1,1,0.4962,0.4983,-0.0021000000000000463,-0.004214328717640069,0.5038,0.5017,0.0020999999999999908,0.00418576838748254,0.4962,0.4983,-0.0021000000000000463,-0.004214328717640069,0.5789,0.6059,-0.027000000000000024,-0.04456180887935307,0.0376,0.0718,-0.0342,-0.4763231197771588,0.3534,0.4418,-0.08840000000000003,-0.20009053870529658,0.2105,0.2572,-0.04669999999999999,-0.18157076205287712,0.0376,0.0358,0.001800000000000003,0.05027932960893863,0.015,0.0219,-0.0069,-0.3150684931506849,0.0301,0.0267,0.0033999999999999968,0.12734082397003732,0.1353,0.1285,0.0068000000000000005,0.05291828793774319,0.0677,0.0731,-0.005400000000000002,-0.0738714090287278,0.0677,0.0554,0.012299999999999998,0.22202166064981949,4.7519,5.4023,-0.6504000000000003,-0.12039316587379455,-0.0976,0.0018,-0.0994,-55.22222222222222,0,1,0,0,0,0,1
2025,CLE,20,leading_early_down,league_multi_season,2023,2025,3,32,96,strong,166,strong,stable_team_sample,1,1,1,1,0.4157,0.4468,-0.03109999999999996,-0.06960608773500439,0.5843,0.5532,0.031100000000000017,0.056218365871294314,0.4157,0.4468,-0.03109999999999996,-0.06960608773500439,0.4699,0.5755,-0.10560000000000003,-0.18349261511728937,0.0241,0.0709,-0.04680000000000001,-0.6600846262341327,0.2831,0.4235,-0.14039999999999997,-0.3315230224321133,0.1566,0.2496,-0.093,-0.37259615384615385,0.0241,0.0375,-0.013399999999999999,-0.35733333333333334,0.0361,0.0206,0.0155,0.7524271844660194,0.0422,0.0228,0.0194,0.8508771929824561,0.0964,0.1332,-0.03680000000000001,-0.2762762762762763,0.0542,0.0705,-0.016299999999999995,-0.2312056737588652,0.0422,0.0628,-0.020599999999999993,-0.3280254777070063,3.6145,5.5158,-1.9012999999999995,-0.34470067805214105,-0.3096,0.0115,-0.3211,-27.921739130434784,0,1,0,0,0,0,0
2025,CLE,21,trailing_early_down,league_multi_season,2023,2025,3,32,96,strong,461,strong,stable_team_sample,1,1,1,1,0.603,0.5899,0.0131,0.02220715375487371,0.397,0.4101,-0.0131,-0.031943428432089735,0.603,0.5899,0.0131,0.02220715375487371,0.6681,0.7068,-0.03869999999999996,-0.0547538200339558,0.1388,0.15,-0.011199999999999988,-0.07466666666666659,0.3471,0.438,-0.09089999999999998,-0.20753424657534242,0.2017,0.2608,-0.059099999999999986,-0.22661042944785273,0.0239,0.0356,-0.011699999999999999,-0.3286516853932584,0.0195,0.0281,-0.0086,-0.30604982206405695,0.0304,0.0355,-0.005099999999999997,-0.14366197183098584,0.0976,0.1307,-0.033100000000000004,-0.25325172149961744,0.0586,0.0839,-0.025300000000000003,-0.3015494636471991,0.039,0.0468,-0.007800000000000001,-0.16666666666666669,4.4859,5.4892,-1.0033000000000003,-0.18277708955767694,-0.1139,-0.0058,-0.1081,-18.63793103448276,1,0,0,0,0,0,0
