profile_season,team,situation_order,situation_name,team_play_count,team_sample_quality,sample_vs_baseline_context,sample_reliability_score,sample_multiplier,tendency_signal_score,efficiency_signal_score,explosiveness_signal_score,stability_signal_score,coach_dna_score_raw,coach_dna_score_adjusted,tendency_profile_label,tempo_profile_label,formation_profile_label,efficiency_profile_label,dropback_rate_team,dropback_rate_baseline,dropback_rate_delta,rush_rate_team,rush_rate_baseline,rush_rate_delta,pass_attempt_rate_team,pass_attempt_rate_baseline,pass_attempt_rate_delta,shotgun_rate_team,shotgun_rate_baseline,shotgun_rate_delta,no_huddle_rate_team,no_huddle_rate_baseline,no_huddle_rate_delta,avg_epa_team,avg_epa_baseline,avg_epa_delta,success_rate_team,success_rate_baseline,success_rate_delta,explosive_play_rate_team,explosive_play_rate_baseline,explosive_play_rate_delta,turnover_rate_team,turnover_rate_baseline,turnover_rate_delta,sack_rate_team,sack_rate_baseline,sack_rate_delta,dropback_rate_signal_score,shotgun_rate_signal_score,no_huddle_rate_signal_score,pass_attempt_rate_signal_score,avg_epa_score,success_rate_score,first_down_rate_score,touchdown_rate_score,explosive_play_rate_score,explosive_dropback_rate_score,explosive_run_rate_score,turnover_rate_score,sack_rate_score
2025,CHI,13,leading,390,strong,stable_team_sample,100.0,1.0,38.28125,46.09375,67.70833333333333,65.625,50.46875,50.46875,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.4974,0.504,-0.006599999999999995,0.5026,0.496,0.00660000000000005,0.4974,0.504,-0.006599999999999995,0.4641,0.6358,-0.17170000000000002,0.0308,0.0687,-0.037899999999999996,0.0281,0.0162,0.0119,0.4179,0.4269,-0.009000000000000008,0.1513,0.1357,0.015600000000000003,0.0103,0.0228,-0.0125,0.0333,0.0318,0.0015000000000000013,9.375,84.375,50.0,9.375,53.125,46.875,53.125,31.25,78.125,37.5,87.5,81.25,50.0
2025,CHI,14,trailing,517,strong,stable_team_sample,100.0,1.0,70.3125,85.9375,80.20833333333333,85.9375,78.75,78.75,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5938,0.6309,-0.03710000000000002,0.4062,0.3691,0.03710000000000002,0.5938,0.6309,-0.03710000000000002,0.5861,0.7508,-0.16470000000000007,0.0735,0.1414,-0.0679,0.1683,-0.0215,0.1898,0.4952,0.4364,0.05879999999999996,0.1547,0.1316,0.02310000000000001,0.0232,0.0315,-0.008300000000000002,0.0174,0.0472,-0.0298,62.5,90.625,65.625,62.5,93.75,90.625,75.0,84.375,84.375,68.75,87.5,78.125,93.75
2025,CHI,15,leading_one_score,241,strong,stable_team_sample,100.0,1.0,45.3125,48.828125,67.70833333333333,70.3125,54.78515625,54.78515625,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.5228,0.5341,-0.011299999999999977,0.4772,0.4659,0.011300000000000032,0.5228,0.5341,-0.011299999999999977,0.4606,0.6624,-0.20179999999999998,0.029,0.075,-0.046,0.0421,0.0136,0.028499999999999998,0.4191,0.4278,-0.008700000000000041,0.1535,0.1347,0.01880000000000001,0.0124,0.0244,-0.012000000000000002,0.029,0.0343,-0.005299999999999996,15.625,87.5,62.5,15.625,56.25,46.875,53.125,39.0625,75.0,37.5,90.625,68.75,71.875
2025,CHI,16,leading_two_plus_scores,149,strong,stable_team_sample,100.0,1.0,26.61290322580645,45.16129032258064,69.89247311827957,54.83870967741935,44.233870967741936,44.233870967741936,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,close_to_baseline_efficiency,0.4564,0.4563,9.999999999998899e-05,0.5436,0.5437,-9.999999999998899e-05,0.4564,0.4563,9.999999999998899e-05,0.4698,0.5937,-0.12390000000000001,0.0336,0.0586,-0.025,0.0055,0.0204,-0.014900000000000002,0.4161,0.4256,-0.009499999999999953,0.1477,0.1375,0.010199999999999987,0.0067,0.0203,-0.013599999999999998,0.0403,0.0278,0.012500000000000004,3.225806451612903,67.74193548387096,32.25806451612903,3.225806451612903,45.16129032258064,45.16129032258064,74.19354838709677,16.129032258064516,77.41935483870968,54.83870967741935,77.41935483870968,80.64516129032258,29.03225806451613
2025,CHI,17,trailing_one_score,355,strong,stable_team_sample,100.0,1.0,61.71875,89.84375,65.625,67.1875,71.796875,71.796875,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5718,0.5968,-0.025000000000000022,0.4282,0.4032,0.025000000000000022,0.5718,0.5968,-0.025000000000000022,0.5606,0.7163,-0.15570000000000006,0.0479,0.1048,-0.056900000000000006,0.2214,0.0002,0.2212,0.5211,0.4393,0.08179999999999998,0.1465,0.1338,0.012699999999999989,0.0282,0.029,-0.0008000000000000021,0.0113,0.0417,-0.030400000000000003,46.875,87.5,65.625,46.875,93.75,93.75,87.5,84.375,71.875,53.125,71.875,37.5,96.875
2025,CHI,18,trailing_two_plus_scores,162,strong,stable_team_sample,100.0,1.0,56.25,58.59375,88.02083333333333,89.0625,67.0703125,67.0703125,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.642,0.677,-0.03500000000000003,0.358,0.323,0.034999999999999976,0.642,0.677,-0.03500000000000003,0.642,0.7976,-0.15559999999999996,0.1296,0.1909,-0.06129999999999999,0.0518,-0.0509,0.1027,0.4383,0.4324,0.005900000000000016,0.1728,0.1286,0.04420000000000002,0.0123,0.0349,-0.022600000000000002,0.0309,0.0546,-0.023700000000000002,40.625,90.625,53.125,40.625,65.625,43.75,68.75,56.25,90.625,81.25,92.1875,93.75,84.375
2025,CHI,19,tied_early_down,139,strong,stable_team_sample,100.0,1.0,64.0625,62.109375,72.91666666666667,86.71875,68.96484375,68.96484375,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.4676,0.4983,-0.030700000000000005,0.5324,0.5017,0.03069999999999995,0.4676,0.4983,-0.030700000000000005,0.3525,0.6059,-0.2534,0.0288,0.0718,-0.043000000000000003,0.0327,0.0018,0.0309,0.4748,0.4418,0.032999999999999974,0.1439,0.1285,0.015399999999999997,0.0144,0.0219,-0.0075,0.0072,0.0267,-0.019500000000000003,50.0,93.75,62.5,50.0,68.75,71.875,62.5,45.3125,81.25,81.25,56.25,76.5625,96.875
2025,CHI,20,leading_early_down,299,strong,stable_team_sample,100.0,1.0,48.4375,56.25,84.375,82.03125,61.71875,61.71875,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.4247,0.4468,-0.022099999999999953,0.5753,0.5532,0.02210000000000001,0.4247,0.4468,-0.022099999999999953,0.3512,0.5755,-0.2243,0.0368,0.0709,-0.034100000000000005,0.0906,0.0115,0.0791,0.4247,0.4235,0.0012000000000000344,0.1773,0.1332,0.0441,0.0067,0.0206,-0.0139,0.0134,0.0228,-0.0094,31.25,87.5,43.75,31.25,75.0,43.75,65.625,40.625,93.75,65.625,93.75,79.6875,84.375
2025,CHI,21,trailing_early_down,395,strong,stable_team_sample,100.0,1.0,50.78125,67.96875,82.29166666666667,72.65625,64.453125,64.453125,close_to_baseline_run_pass_split,slower_than_baseline,less_shotgun_than_baseline,more_efficient_than_baseline,0.5797,0.5899,-0.010199999999999987,0.4203,0.4101,0.010199999999999987,0.5797,0.5899,-0.010199999999999987,0.5266,0.7068,-0.18020000000000003,0.0835,0.15,-0.06649999999999999,0.1042,-0.0058,0.11,0.4734,0.438,0.03539999999999999,0.1544,0.1307,0.0237,0.0228,0.0281,-0.005299999999999999,0.0177,0.0355,-0.017799999999999996,28.125,84.375,62.5,28.125,84.375,75.0,56.25,56.25,84.375,71.875,90.625,57.8125,87.5
2025,CIN,1,all_offense,1044,strong,stable_team_sample,100.0,1.0,85.15625,65.625,38.541666666666664,50.0,70.5078125,70.5078125,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,close_to_baseline_efficiency,0.6446,0.5737,0.07089999999999996,0.3554,0.4263,-0.07090000000000002,0.6446,0.5737,0.07089999999999996,0.8238,0.6967,0.1271,0.0268,0.1039,-0.0771,-0.0078,-0.0054,-0.0023999999999999994,0.455,0.4345,0.020500000000000018,0.1236,0.1328,-0.0092,0.0278,0.0274,0.0003999999999999976,0.0345,0.0401,-0.005599999999999994,93.75,71.875,81.25,93.75,40.625,68.75,62.5,90.625,37.5,65.625,12.5,34.375,65.625
2025,CIN,2,early_down,806,strong,stable_team_sample,100.0,1.0,85.9375,52.34375,31.770833333333332,37.5,65.2734375,65.2734375,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.6055,0.5246,0.08090000000000008,0.3945,0.4754,-0.08089999999999997,0.6055,0.5246,0.08090000000000008,0.7891,0.6436,0.14550000000000007,0.0285,0.1086,-0.0801,-0.0519,0.0014,-0.0533,0.4454,0.4339,0.01150000000000001,0.1166,0.1311,-0.014499999999999999,0.0261,0.0244,0.0017000000000000001,0.0285,0.0296,-0.0011000000000000003,93.75,71.875,84.375,93.75,18.75,59.375,43.75,87.5,32.8125,50.0,12.5,25.0,50.0
2025,CIN,3,third_down,218,strong,stable_team_sample,100.0,1.0,66.40625,82.8125,56.25,51.5625,69.1796875,69.1796875,close_to_baseline_run_pass_split,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.7844,0.7494,0.03500000000000003,0.2156,0.2506,-0.034999999999999976,0.7844,0.7494,0.03500000000000003,0.9541,0.8953,0.05879999999999996,0.0229,0.0875,-0.06459999999999999,0.0593,-0.0507,0.11,0.4679,0.4242,0.04369999999999996,0.1468,0.1404,0.006400000000000017,0.0367,0.0359,0.0008000000000000021,0.0596,0.0778,-0.018199999999999994,59.375,78.125,68.75,59.375,71.875,84.375,87.5,87.5,65.625,84.375,18.75,34.375,68.75
2025,CIN,4,fourth_down,20,thin,small_team_sample,55.0,0.75,63.671875,82.421875,54.6875,89.0625,69.1171875,51.837890625,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.7,0.6225,0.0774999999999999,0.3,0.3775,-0.07750000000000001,0.7,0.6225,0.0774999999999999,0.8,0.675,0.125,0.0,0.0943,-0.0943,1.039,0.1649,0.8740999999999999,0.7,0.5443,0.15569999999999995,0.15,0.1209,0.0291,0.0,0.0492,-0.0492,0.0,0.0504,-0.0504,53.125,64.0625,84.375,53.125,90.625,92.1875,93.75,53.125,56.25,79.6875,28.125,92.1875,85.9375
2025,CIN,5,short_yardage,109,strong,stable_team_sample,100.0,1.0,57.03125,68.359375,23.958333333333332,79.6875,59.31640625,59.31640625,close_to_baseline_run_pass_split,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.3761,0.3476,0.02849999999999997,0.6239,0.6524,-0.02849999999999997,0.3761,0.3476,0.02849999999999997,0.789,0.5322,0.25680000000000003,0.0642,0.1642,-0.10000000000000002,0.211,0.0647,0.14629999999999999,0.6514,0.5961,0.055300000000000016,0.0642,0.0906,-0.026400000000000007,0.0092,0.0214,-0.012199999999999999,0.0092,0.0229,-0.0137,21.875,100.0,84.375,21.875,75.0,81.25,73.4375,43.75,15.625,50.0,6.25,82.8125,76.5625
2025,CIN,6,red_zone,146,strong,stable_team_sample,100.0,1.0,82.03125,90.625,73.4375,64.84375,82.0703125,82.0703125,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.6027,0.5029,0.0998,0.3973,0.4971,-0.0998,0.6027,0.5029,0.0998,0.8288,0.6589,0.16989999999999994,0.0342,0.0945,-0.0603,0.0737,-0.0022,0.0759,0.4658,0.4224,0.043399999999999994,0.0616,0.0512,0.0104,0.0274,0.0258,0.0016000000000000007,0.0205,0.0328,-0.012300000000000002,89.0625,84.375,65.625,89.0625,75.0,87.5,100.0,100.0,75.0,79.6875,65.625,51.5625,78.125
2025,CIN,7,goal_to_go,61,good,usable_team_sample,80.0,0.9,92.1875,50.0,39.0625,39.0625,67.75,60.975,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.6393,0.4757,0.16359999999999997,0.3607,0.5243,-0.16359999999999997,0.6393,0.4757,0.16359999999999997,0.8525,0.611,0.24150000000000005,0.0,0.0861,-0.0861,-0.2483,0.0097,-0.258,0.4098,0.438,-0.028200000000000003,0.0,0.0074,-0.0074,0.0492,0.0243,0.024900000000000002,0.0164,0.0306,-0.014199999999999997,96.875,87.5,87.5,96.875,12.5,31.25,68.75,87.5,32.8125,43.75,40.625,18.75,59.375
2025,CIN,8,two_minute_half,137,strong,stable_team_sample,100.0,1.0,53.125,84.375,72.91666666666667,64.0625,67.34375,67.34375,close_to_baseline_run_pass_split,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.7737,0.7349,0.03880000000000006,0.2263,0.2651,-0.0388,0.7737,0.7349,0.03880000000000006,0.9416,0.8778,0.06379999999999997,0.0949,0.1634,-0.06849999999999999,0.0711,0.0083,0.0628,0.4891,0.4231,0.066,0.1679,0.1271,0.0408,0.0365,0.0356,0.000899999999999998,0.0292,0.0516,-0.0224,40.625,59.375,71.875,40.625,71.875,87.5,84.375,93.75,84.375,90.625,43.75,46.875,81.25
2025,CIN,9,two_minute_game,63,good,usable_team_sample,80.0,0.9,51.171875,85.9375,69.79166666666667,81.25,67.10546875,60.394921875,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.7778,0.6818,0.09600000000000009,0.2222,0.3182,-0.09599999999999997,0.7778,0.6818,0.09600000000000009,0.9365,0.8173,0.11919999999999997,0.1429,0.1726,-0.029700000000000004,0.1526,-0.06,0.2126,0.4603,0.3942,0.06609999999999999,0.1905,0.1268,0.0637,0.0159,0.0394,-0.023499999999999997,0.0159,0.0504,-0.0345,59.375,56.25,29.6875,59.375,96.875,81.25,87.5,78.125,90.625,93.75,25.0,75.0,87.5
2025,CIN,10,one_score,704,strong,stable_team_sample,100.0,1.0,86.71875,70.3125,24.479166666666668,67.1875,71.9921875,71.9921875,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,close_to_baseline_efficiency,0.6392,0.565,0.07420000000000004,0.3608,0.435,-0.07419999999999999,0.6392,0.565,0.07420000000000004,0.8054,0.6859,0.11950000000000005,0.0114,0.0863,-0.0749,0.0106,0.0035,0.0071,0.4673,0.4369,0.030399999999999983,0.1165,0.1332,-0.016700000000000007,0.0213,0.0265,-0.0052,0.0313,0.0381,-0.0068000000000000005,93.75,71.875,87.5,93.75,37.5,81.25,71.875,90.625,26.5625,37.5,9.375,68.75,65.625
2025,CIN,11,neutral_early_down,444,strong,stable_team_sample,100.0,1.0,82.8125,54.6875,25.0,50.0,64.6875,64.6875,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.5856,0.5215,0.06410000000000005,0.4144,0.4785,-0.06409999999999999,0.5856,0.5215,0.06410000000000005,0.75,0.6282,0.12180000000000002,0.0045,0.0855,-0.081,-0.0602,0.013,-0.0732,0.4527,0.4391,0.013600000000000001,0.1171,0.1443,-0.027200000000000016,0.0203,0.0226,-0.0023,0.0293,0.0278,0.0015000000000000013,90.625,62.5,87.5,90.625,21.875,56.25,40.625,100.0,25.0,21.875,28.125,53.125,46.875
2025,CIN,12,tied,159,strong,stable_team_sample,100.0,1.0,58.984375,75.0,8.333333333333334,87.5,60.29296875,60.29296875,close_to_baseline_run_pass_split,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.5723,0.5522,0.020100000000000007,0.4277,0.4478,-0.02009999999999995,0.5723,0.5522,0.020100000000000007,0.7987,0.6675,0.13119999999999998,0.0,0.0716,-0.0716,0.0825,-0.0028,0.0853,0.4969,0.4433,0.05359999999999998,0.0755,0.1307,-0.05520000000000001,0.0126,0.0252,-0.0126,0.0189,0.0369,-0.018000000000000002,37.5,75.0,85.9375,37.5,84.375,84.375,81.25,50.0,3.125,9.375,12.5,84.375,90.625
2025,CIN,13,leading,289,strong,stable_team_sample,100.0,1.0,82.8125,89.0625,69.27083333333333,59.375,80.859375,80.859375,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.5606,0.504,0.056599999999999984,0.4394,0.496,-0.056599999999999984,0.5606,0.504,0.056599999999999984,0.7474,0.6358,0.11159999999999992,0.0069,0.0687,-0.061799999999999994,0.0962,0.0162,0.07999999999999999,0.4948,0.4269,0.06790000000000002,0.1453,0.1357,0.009600000000000025,0.0138,0.0228,-0.009000000000000001,0.0346,0.0318,0.002799999999999997,87.5,65.625,90.625,87.5,68.75,96.875,90.625,100.0,65.625,73.4375,68.75,75.0,43.75
2025,CIN,14,trailing,596,strong,stable_team_sample,100.0,1.0,82.8125,38.28125,34.895833333333336,39.0625,60.9765625,60.9765625,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.7047,0.6309,0.07379999999999998,0.2953,0.3691,-0.07379999999999998,0.7047,0.6309,0.07379999999999998,0.8674,0.7508,0.11659999999999993,0.0436,0.1414,-0.0978,-0.0823,-0.0215,-0.0608,0.4245,0.4364,-0.011900000000000022,0.1258,0.1316,-0.0058,0.0386,0.0315,0.007100000000000002,0.0386,0.0472,-0.008599999999999997,87.5,71.875,84.375,87.5,21.875,31.25,28.125,71.875,34.375,64.0625,6.25,18.75,59.375
2025,CIN,15,leading_one_score,207,strong,stable_team_sample,100.0,1.0,78.90625,87.5,60.416666666666664,46.09375,76.0546875,76.0546875,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.599,0.5341,0.06489999999999996,0.401,0.4659,-0.06489999999999996,0.599,0.5341,0.06489999999999996,0.7633,0.6624,0.10089999999999999,0.0048,0.075,-0.0702,0.0736,0.0136,0.06,0.5266,0.4278,0.09879999999999994,0.1449,0.1347,0.010200000000000015,0.0145,0.0244,-0.0099,0.0435,0.0343,0.0092,81.25,62.5,90.625,81.25,59.375,100.0,90.625,100.0,62.5,46.875,71.875,59.375,32.8125
2025,CIN,16,leading_two_plus_scores,82,good,usable_team_sample,80.0,0.9,37.09677419354839,69.35483870967742,67.74193548387096,74.19354838709677,55.61290322580645,50.0516129032258,close_to_baseline_run_pass_split,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.4634,0.4563,0.007099999999999995,0.5366,0.5437,-0.007099999999999995,0.4634,0.4563,0.007099999999999995,0.7073,0.5937,0.11360000000000003,0.0122,0.0586,-0.0464,0.1533,0.0204,0.1329,0.4146,0.4256,-0.010999999999999954,0.1463,0.1375,0.008800000000000002,0.0122,0.0203,-0.008099999999999998,0.0122,0.0278,-0.015599999999999998,16.129032258064516,58.06451612903226,58.06451612903226,16.129032258064516,93.54838709677419,41.935483870967744,45.16129032258064,96.7741935483871,74.19354838709677,80.64516129032258,48.38709677419355,58.06451612903226,90.32258064516128
2025,CIN,17,trailing_one_score,338,strong,stable_team_sample,100.0,1.0,87.5,35.9375,25.0,53.125,62.421875,62.421875,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.6953,0.5968,0.09850000000000003,0.3047,0.4032,-0.09849999999999998,0.6953,0.5968,0.09850000000000003,0.8343,0.7163,0.118,0.0207,0.1048,-0.08410000000000001,-0.0618,0.0002,-0.062,0.4172,0.4393,-0.02210000000000001,0.1183,0.1338,-0.0155,0.0296,0.029,0.0005999999999999998,0.0296,0.0417,-0.0121,96.875,68.75,87.5,96.875,25.0,21.875,40.625,56.25,25.0,43.75,6.25,34.375,71.875
2025,CIN,18,trailing_two_plus_scores,258,strong,stable_team_sample,100.0,1.0,62.5,44.921875,53.125,34.375,55.76171875,55.76171875,close_to_baseline_run_pass_split,slower_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.7171,0.677,0.040099999999999913,0.2829,0.323,-0.040100000000000025,0.7171,0.677,0.040099999999999913,0.9109,0.7976,0.11330000000000007,0.0736,0.1909,-0.11729999999999999,-0.1092,-0.0509,-0.058300000000000005,0.4341,0.4324,0.0016999999999999793,0.1357,0.1286,0.007099999999999995,0.0504,0.0349,0.0155,0.0504,0.0546,-0.004200000000000002,46.875,68.75,87.5,46.875,28.125,37.5,35.9375,78.125,56.25,75.0,28.125,18.75,50.0
2025,CIN,19,tied_early_down,122,strong,stable_team_sample,100.0,1.0,40.625,71.09375,14.583333333333334,94.53125,52.6953125,52.6953125,close_to_baseline_run_pass_split,slower_than_baseline,more_shotgun_than_baseline,more_efficient_than_baseline,0.5,0.4983,0.0016999999999999793,0.5,0.5017,-0.0017000000000000348,0.5,0.4983,0.0016999999999999793,0.7541,0.6059,0.1482,0.0,0.0718,-0.0718,0.0907,0.0018,0.0889,0.4754,0.4418,0.03359999999999996,0.0738,0.1285,-0.0547,0.0,0.0219,-0.0219,0.0082,0.0267,-0.018500000000000003,3.125,70.3125,85.9375,3.125,93.75,75.0,50.0,65.625,9.375,12.5,21.875,98.4375,90.625
2025,CIN,20,leading_early_down,231,strong,stable_team_sample,100.0,1.0,85.15625,74.21875,51.041666666666664,52.34375,74.765625,74.765625,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,close_to_baseline_efficiency,0.5281,0.4468,0.08130000000000004,0.4719,0.5532,-0.08130000000000004,0.5281,0.4468,0.08130000000000004,0.71,0.5755,0.13449999999999995,0.0087,0.0709,-0.062200000000000005,-0.0184,0.0115,-0.0299,0.4805,0.4235,0.056999999999999995,0.1342,0.1332,0.0010000000000000009,0.013,0.0206,-0.007600000000000001,0.026,0.0228,0.003199999999999998,93.75,62.5,90.625,93.75,31.25,90.625,75.0,100.0,53.125,43.75,56.25,64.0625,40.625
2025,CIN,21,trailing_early_down,453,strong,stable_team_sample,100.0,1.0,82.8125,30.46875,25.520833333333332,31.25,56.8359375,56.8359375,more_dropback_heavy_than_baseline,slower_than_baseline,more_shotgun_than_baseline,less_efficient_than_baseline,0.6733,0.5899,0.08340000000000003,0.3267,0.4101,-0.08340000000000003,0.6733,0.5899,0.08340000000000003,0.8389,0.7068,0.1321,0.0464,0.15,-0.1036,-0.1074,-0.0058,-0.1016,0.4194,0.438,-0.018600000000000005,0.1192,0.1307,-0.01150000000000001,0.0397,0.0281,0.0116,0.0353,0.0355,-0.0001999999999999988,87.5,68.75,87.5,87.5,9.375,21.875,28.125,62.5,25.0,45.3125,6.25,15.625,46.875
2025,CLE,1,all_offense,1024,strong,stable_team_sample,100.0,1.0,26.5625,3.90625,10.416666666666666,32.8125,22.7734375,22.7734375,close_to_baseline_run_pass_split,close_to_baseline_tempo,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.5928,0.5737,0.019100000000000006,0.4072,0.4263,-0.019100000000000006,0.5928,0.5737,0.019100000000000006,0.6758,0.6967,-0.02090000000000003,0.0898,0.1039,-0.014100000000000001,-0.1892,-0.0054,-0.18380000000000002,0.3457,0.4345,-0.08879999999999999,0.1064,0.1328,-0.026400000000000007,0.0264,0.0274,-0.0010000000000000009,0.0498,0.0401,0.0097,37.5,12.5,18.75,37.5,6.25,3.125,3.125,3.125,9.375,6.25,15.625,43.75,21.875
2025,CLE,2,early_down,760,strong,stable_team_sample,100.0,1.0,26.5625,6.25,15.625,44.53125,25.3125,25.3125,close_to_baseline_run_pass_split,close_to_baseline_tempo,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.5434,0.5246,0.01880000000000004,0.4566,0.4754,-0.018799999999999983,0.5434,0.5246,0.01880000000000004,0.6092,0.6436,-0.034399999999999986,0.0961,0.1086,-0.012499999999999997,-0.1538,0.0014,-0.1552,0.3342,0.4339,-0.09970000000000001,0.1039,0.1311,-0.027199999999999988,0.0224,0.0244,-0.0020000000000000018,0.0329,0.0296,0.0032999999999999974,34.375,15.625,21.875,34.375,6.25,3.125,3.125,12.5,9.375,9.375,28.125,50.0,39.0625
2025,CLE,3,third_down,235,strong,stable_team_sample,100.0,1.0,14.84375,16.40625,37.5,45.3125,25.9375,25.9375,close_to_baseline_run_pass_split,close_to_baseline_tempo,close_to_baseline_shotgun_usage,less_efficient_than_baseline,0.7574,0.7494,0.008000000000000007,0.2426,0.2506,-0.00799999999999998,0.7574,0.7494,0.008000000000000007,0.8979,0.8953,0.0026000000000000467,0.0766,0.0875,-0.010899999999999993,-0.2335,-0.0507,-0.18280000000000002,0.3745,0.4242,-0.04970000000000002,0.1234,0.1404,-0.017,0.0298,0.0359,-0.006100000000000001,0.0894,0.0778,0.0116,18.75,9.375,12.5,18.75,21.875,25.0,15.625,3.125,28.125,40.625,43.75,65.625,25.0
2025,CLE,4,fourth_down,29,thin,small_team_sample,55.0,0.75,47.65625,24.21875,16.145833333333332,6.25,33.296875,24.97265625,more_run_heavy_than_baseline,slower_than_baseline,less_shotgun_than_baseline,less_efficient_than_baseline,0.5517,0.6225,-0.07080000000000009,0.4483,0.3775,0.07079999999999997,0.5517,0.6225,-0.07080000000000009,0.6207,0.675,-0.054300000000000015,0.0345,0.0943,-0.05979999999999999,-0.7582,0.1649,-0.9231,0.4138,0.5443,-0.1305,0.0345,0.1209,-0.08639999999999999,0.1034,0.0492,0.054200000000000005,0.1724,0.0504,0.122,50.0,34.375,56.25,50.0,6.25,6.25,9.375,75.0,7.8125,12.5,28.125,9.375,3.125
